Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Adem Ljajic,Fiorentina,27,"AM(CLR),FW",3(6),360,0.6,0.2,0.3,-,0.2,0.3,-,-,6.35
Radja Nainggolan,Cagliari,31,M(C),2(5),218,2,1.3,1.4,-,0.7,0.4,-,-,6.35
Blazej Augustyn,Catania,31,D(C),6(4),594,0.8,1.4,1.2,0.4,4.4,0.7,0.4,-,6.35
Ivan Radovanovic,Atalanta,30,DMC,3(9),418,1.3,1.3,0.8,0.1,1.7,0.8,0.1,-,6.35
Giuseppe Greco,Bari,35,Forward,0(6),182,0.7,0.5,2.7,-,0.2,0.3,-,-,6.34
Alexandre Geijo,Udinese,36,FW,0(4),72,0.3,0.3,-,-,0.3,-,-,-,6.33
Isaac Cofie,Genoa,28,M(C),0(1),26,-,2,-,-,-,-,-,-,6.33
Alessio Scarpi,Genoa,46,GK,9,770,-,-,-,-,1.6,0.1,-,-,6.33
Michael Odibe,Robur Siena,30,Defender,4(1),320,0.6,1,2,1.4,5.2,0.8,0.4,-,6.32
Nicolás Bertolo,Palermo,33,M(CL),5(16),647,1,0.3,1.1,-,0.4,0.5,-,-,6.32
Alessandro Budel,Parma,38,Midfielder,0(1),14,-,1,-,-,-,-,-,-,6.32
Giacomo Bonaventura,Atalanta,29,M(CLR),0(1),11,-,1,-,-,-,-,-,-,6.32
Lionel Scaloni,Lazio,41,D(R),1(4),129,0.6,0.6,0.8,-,0.4,0.6,-,-,6.32
Massimo Mutarelli,Bologna,41,AM(C),3(4),184,1.7,1.1,0.7,-,0.3,0.3,-,-,6.31
Antonio Langella,Bari,42,Forward,2(7),323,0.4,0.6,0.9,-,0.2,-,-,-,6.31
Riccardo Perpetuini,Lazio,28,Midfielder,1(1),65,-,2,0.5,-,1,0.5,-,-,6.31
Luca Marrone,Juventus,29,"D(C),DMC",0(2),33,1,0.5,0.5,-,-,0.5,-,-,6.31
Jürgen Prutsch,Livorno,29,M(C),5(1),377,1.7,0.5,2.5,-,0.8,0.7,-,-,6.30
Javier Chevantón,Atalanta,38,FW,3(9),388,-,0.2,0.8,-,0.1,0.1,0.1,-,6.30
Andrea Rossi,Robur Siena,32,D(C),5(2),391,2,1.7,1.3,-,1.3,0.4,-,-,6.30
Davide Marchini,Livorno,38,Midfielder,4(12),536,1,1.1,1.3,-,0.6,0.8,-,-,6.30
Lukas Jarolim,Robur Siena,42,M(C),6(12),604,0.4,0.7,0.4,-,0.2,0.5,0.1,-,6.29
Mariano Bogliacino,Napoli,39,"AM(C),FW",2(16),446,0.3,0.4,0.4,-,0.3,0.4,0.1,-,6.28
Agostino Garofalo,Robur Siena,34,Defender,0(3),51,1,0.3,0.7,-,0.7,-,-,-,6.28
Levan Mchedlidze,Palermo,29,FW,0(2),31,1,-,0.5,-,0.5,-,-,-,6.28
Souleymane Diamoutene,Bari,36,Defender,3,270,0.3,0.7,0.3,1,9,0.3,-,-,6.28
Doni,Roma,39,GK,7,551,0.1,-,0.1,-,1,0.1,-,-,6.28
Cicinho,Roma,39,D(R),0(2),36,-,1,0.5,1,-,1,-,-,6.28
Claudio Bellucci,Sampdoria,44,"AM(C),FW",3(5),291,0.6,0.6,0.9,-,0.3,0.4,0.1,-,6.28
Mancini,Inter,38,Midfielder,1(5),147,0.7,0.2,0.3,-,0.2,0.2,-,-,6.28
Gianvito Plasmati,Catania,36,Forward,1(12),282,0.1,0.1,1.4,-,0.1,-,0.1,-,6.26
Marco Pisano,Bari,37,Defender,0(1),12,-,-,-,-,1,-,-,-,6.24
Gennaro Sardo,Catania,40,"D(R),M(R)",1,51,-,-,2,1,5,1,-,-,6.23
Marco Calderoni,Palermo,30,Defender,1,76,2,1,1,-,1,-,-,-,6.23
Fabrizio Cacciatore,Sampdoria,32,D(LR),5(5),453,0.7,1.4,0.7,0.3,1.9,0.2,-,-,6.23
Ondrej Celustka,Palermo,30,D(CLR),0(1),14,1,-,-,-,1,-,-,-,6.22
Savio Nsereko,Bologna,29,Midfielder,0(2),41,0.5,-,0.5,-,-,-,-,-,6.22
Max Tonetto,Roma,44,Defender,0(3),82,0.3,0.3,0.3,0.7,0.7,-,-,-,6.21
Rodney Strasser,AC Milan,29,M(C),0(1),7,-,1,-,-,-,-,-,-,6.21
Daniele Franceschini,Sampdoria,43,Midfielder,1(5),119,0.7,0.3,-,-,0.5,0.2,0.3,-,6.20
Daniel Agyei,Fiorentina,27,Midfielder,0(1),42,2,-,-,-,-,1,-,-,6.20
Erminio Rullo,Napoli,35,Defender,0(1),17,1,-,-,-,1,-,-,-,6.20
Luca Simeoni,Livorno,28,Forward,0(2),46,-,0.5,0.5,-,-,-,-,-,6.20
Bernardo Corradi,Udinese,43,FW,2(17),351,0.1,0.2,1.2,-,0.4,-,0.1,-,6.20
Filippo Antonelli Agomeri,Bari,40,Midfielder,1(3),96,0.8,0.8,-,-,-,0.3,-,-,6.19
Simone Pesce,Catania,36,M(C),1(3),128,0.8,0.5,1.5,-,1,-,0.3,-,6.19
Alessio Luciani,Lazio,29,Defender,0(1),5,-,-,-,-,1,-,-,-,6.18
Bogdan Lobont,Roma,41,GK,0(2),145,-,-,-,-,2.5,-,-,-,6.18
Marko Arnautovic,Inter,30,"AM(CLR),FW",0(3),57,0.3,0.3,0.3,-,0.7,-,-,-,6.18
Davide Succi,Bologna,37,FW,2(8),245,0.5,-,1.1,-,0.3,0.2,-,-,6.17
Marco Malagò,Chievo,40,Defender,0(2),59,0.5,0.5,1.5,-,1,-,0.5,-,6.17
Alen Stevanovic,Inter,28,AM(L),0(1),23,1,-,-,-,-,-,-,-,6.16
Samuele Modica,Livorno,27,Defender,1(1),100,1,-,-,-,4,-,1,-,6.16
Alessio Sestu,Bari,35,AM(CLR),0(3),41,0.3,0.3,-,-,-,-,-,-,6.16
Federico Moretti,Catania,30,Midfielder,0(2),22,0.5,-,-,-,-,-,-,-,6.16
Niki Zimling,Udinese,34,M(C),1,62,-,-,2,-,1,-,-,-,6.15
Stefano Pettinari,Roma,27,Forward,0(1),3,-,-,-,-,-,-,-,-,6.15
Gastón Cellerino,Livorno,33,Forward,0(6),99,0.5,0.2,1,-,-,0.3,-,-,6.15
Josè Ignacio Castillo,Fiorentina,44,"AM(L),FW",0(6),128,0.5,0.2,0.7,-,-,-,-,-,6.15
Ciro Immobile,Juventus,29,FW,0(2),8,-,-,0.5,-,-,-,-,-,6.15
Jaime Romero,Udinese,28,M(R),1(3),136,0.8,-,0.5,-,-,0.3,-,-,6.14
Fabio Sciacca,Catania,30,M(C),1(3),121,1,0.3,1.8,-,-,1.3,-,-,6.14
Emanuele Testardi,Sampdoria,28,Forward,0(5),57,0.4,0.2,1.4,-,0.2,0.2,-,-,6.14
Alexander Manninger,Juventus,42,GK,9(2),861,-,0.1,-,-,0.5,0.1,-,-,6.14
Massimo Marazzina,Bologna,44,Forward,0(4),35,-,-,0.3,-,-,-,0.3,-,6.14
András Gosztonyi,Bari,28,Midfielder,0(2),32,1,-,1,-,0.5,-,-,-,6.14
Paolo Sammarco,Sampdoria,36,M(C),0(1),5,-,-,-,-,-,-,-,-,6.13
Alessandro Sbaffo,Chievo,28,Midfielder,0(2),17,-,0.5,0.5,-,-,-,-,-,6.13
Manolo Gabbiadini,Atalanta,27,"AM(CLR),FW",0(2),23,0.5,-,-,-,0.5,-,-,-,6.13
Bosko Jankovic,Genoa,35,M(LR),0(3),43,-,-,-,-,-,-,-,-,6.12
Dejan Lazarevic,Genoa,29,AM(LR),0(2),13,1,0.5,1.5,-,-,0.5,-,-,6.12
Emmanuel Badu,Udinese,28,DMC,0(5),65,0.4,0.2,1,-,0.6,0.2,-,-,6.12
Davide Succi,Palermo,37,FW,0(6),124,0.2,-,1,-,-,0.3,-,-,6.11
Francesco Parravicini,Robur Siena,37,Midfielder,1,56,2,2,6,-,-,1,-,-,6.11
Eliseu,Lazio,35,"D(L),M(L)",0(2),14,-,1,0.5,-,-,-,-,-,6.11
Giovanni Tedesco,Palermo,47,Midfielder,0(4),40,0.3,0.8,0.5,-,-,-,-,-,6.10
Gennaro Delvecchio,Catania,41,"D(C),M(C)",7(10),789,0.8,0.4,2.2,-,0.9,0.5,0.2,-,6.10
João Inacío Pià,Napoli,37,Forward,1(1),71,-,0.5,1,-,-,0.5,-,-,6.09
Rene Krhin,Inter,29,DMC,1(4),67,0.4,0.2,0.6,-,-,0.2,-,-,6.09
Manuel Giandonato,Juventus,27,Midfielder,0(1),6,-,-,-,-,-,1,-,-,6.08
Paolo Zanetti,Atalanta,36,Midfielder,2,99,1,1,2.5,-,1.5,-,-,-,6.08
Stephen Makinwa,Lazio,35,Forward,0(2),38,-,-,1,-,-,-,0.5,-,6.07
Nicola Madonna,Atalanta,32,Defender,2(4),148,0.5,-,0.3,-,0.3,0.2,-,-,6.07
Danijel Aleksic,Genoa,28,AM(CR),0(1),1,-,-,-,-,-,-,-,-,6.07
Andrea De Vito,AC Milan,27,Defender,0(1),11,-,-,-,-,-,-,-,-,6.04
Christian Obodo,Udinese,35,"D(C),DMC",0(1),4,-,-,-,-,-,-,-,-,6.04
Fabio Moro,Chievo,43,Defender,0(1),12,-,-,-,-,-,-,-,-,6.04
Raffaele Maiello,Napoli,27,M(C),0(1),4,-,-,1,-,-,-,-,-,6.04
Stephan El Shaarawy,Genoa,26,"AM(CLR),FW",0(2),42,0.5,-,0.5,-,-,-,-,-,6.04
Erwin Hoffer,Napoli,32,FW,0(8),88,0.1,-,0.5,-,-,-,-,-,6.03
Enrico Verachi,Cagliari,29,Midfielder,0(1),1,-,-,1,-,-,-,-,-,6.02
Gianmarco Zigoni,AC Milan,28,Forward,0(1),13,-,-,-,-,-,-,-,-,6.01
Federico Dionisi,Livorno,32,"AM(L),FW",0(3),43,-,0.3,1.3,-,-,-,-,-,6.00
Michele Paolucci,Juventus,33,Midfielder,1(3),102,-,-,1.3,-,-,-,0.3,-,6.00
Alessandro Bassoli,Bologna,29,Defender,0(1),12,-,-,-,-,-,1,-,-,6.00
Mikhail Sivakov,Cagliari,31,D(C),0(1),1,1,-,-,-,-,-,-,-,6.00
Ferdinando Sforzini,Bari,34,FW,1(7),233,0.4,-,2.5,-,0.4,0.1,-,-,5.99
Christian Tiboni,Atalanta,31,Forward,1(1),94,-,-,-,-,-,-,-,-,5.99
Riccardo Pasi,Parma,28,Midfielder,0(1),10,-,-,-,-,-,-,-,-,5.99
Stefan Scepovic,Sampdoria,29,FW,1(1),114,-,-,2,-,0.5,-,-,-,5.99
Simone Inzaghi,Lazio,43,Forward,0(3),41,-,-,1,-,-,0.3,-,-,5.98
Alessio Manzoni,Parma,32,Midfielder,0(1),3,-,-,1,-,-,-,-,-,5.98
David Suazo,Inter,39,AM(R),0(1),18,-,-,1,-,-,-,-,-,5.98
Federico Carraro,Fiorentina,27,Midfielder,0(1),25,-,-,1,-,-,-,-,-,5.91
Cristian Melinte,Palermo,31,Defender,1(1),104,1.5,3.5,1,-,0.5,3,-,-,5.86
Abel Gigli,Parma,28,Defender,0(1),46,2,-,3,1,5,-,1,-,5.78
Vincenzo Fiorillo,Sampdoria,29,GK,0(1),41,-,-,-,-,-,-,-,-,5.74
